game_name,app_id,review_id,review_text,voted_up,votes_up,playtime_forever
Left 4 Dead 2,550,209460046,"a game with infinite replayabilty, u can always play it anytime thanks to its incredible new ai director that adjust game based on you and your team performance, spawn items and weapons , not two playthrought are not same.
the gameplay while is simple, its addictive and fun as hell and mainly based on teamwork and playing with your friends is very engaging and enjoyable.
each special infected are satisfying and have their own ability and advantages and disadvantages and its balanced well.
the game also feature a several modes and mutation modes which are pretty fun.
left 4 dead 2 is timeless zombie shooter that ever did made despite its age, it has active players everyday and with ton of mods that u can find in workshop which it add reply value more.
the only thing i complain about the game that is when u join a server especially the versus mode, u get kicked if u dont ur best, so play with ur friends
highly recommended.",True,2,5887
Left 4 Dead 2,550,209459003,"Each campaign could stand alone as a plot of an entire movie, which is crazy for a collection of levels inside of a game. It's really cool that they each connect into a broader story chronologically. This game is an absolute masterpiece.",True,0,428
Left 4 Dead 2,550,209458919,Good games,True,0,1453
Left 4 Dead 2,550,209458151,"i can turn the charger into withered bonnie from fnaf
peak game, also saw my friend being touched by a crazy anime girl witch as mesremizer miku",True,0,337
Left 4 Dead 2,550,209457492,Good old fucking days,True,0,3548
Left 4 Dead 2,550,209456720,not bad for old games,True,0,1057
Left 4 Dead 2,550,209456488,i like it,True,0,16159
Left 4 Dead 2,550,209455514,its so peak,True,0,2701
Left 4 Dead 2,550,209455329,dont play cuz if u do you will not stop,True,0,5470
Left 4 Dead 2,550,209455236,Make a 3rd one and ill die happy :),True,1,43511
Left 4 Dead 2,550,209451877,THERES SO MUCH P*RN!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,True,0,2433
Left 4 Dead 2,550,209451546,fun,True,0,476
Left 4 Dead 2,550,209449077,"Just buy it. Simple. Fun. 

A few reasons to play this game are......

1. Get thrown around by big bois. 

2. Get spit on by a freakishly tall woman. 

3. Be tongued by a tall, dark and handsome man. 

4. Short Kings who will ride you all day long. 

5. Be clawed to hell by a lady screaming for you. 

6. Be pinned down by a hooded figure and straddled like your life depends on it. 

7. Chubby boys who go boom all over you. 

8. And big muscly men who will tackle you and slam you around repeatedly. 

I mean what more could you ask for?",True,7,2627
Left 4 Dead 2,550,209449039,"It is the most highly addicting zombie shooter out there! if you love endlessly shooting zombies with thrilling zombie bosses, this is the game for you! Not only the game also have modding community so endless replay ability!",True,0,17894
Left 4 Dead 2,550,209448215,Pure kino,True,0,4107
Left 4 Dead 2,550,209448054,67 hours of versus,True,0,4074
Left 4 Dead 2,550,209446313,Best game ever never age with friends,True,0,11035
Left 4 Dead 2,550,209445831,"fun with friend
",True,1,587
Left 4 Dead 2,550,209445278,zombie,True,0,439
Left 4 Dead 2,550,209445074,good game,True,0,869
Left 4 Dead 2,550,209444853,A classic that many try and fail to beat,True,0,7285
Left 4 Dead 2,550,209443439,best game ever until right now. I start know this game from cyber cafe then right now I have my own PC  Nostalgia.,True,0,1456
Left 4 Dead 2,550,209443388,Valve make a third game,True,2,25200
Left 4 Dead 2,550,209442687,I am killing zombies with a raygun as hatsune miku while a team consisting of master chief michone from twd and cj from gta are fighting shrek,True,0,494
Left 4 Dead 2,550,209441540,A true classic! Great game.,True,0,4235
Left 4 Dead 2,550,209441357,100% peak game,True,0,268
Left 4 Dead 2,550,209440860,grew up playing this lovely game on xbox 360 and now here on pc and its still a freaking master piece happy to play it,True,0,15227
Left 4 Dead 2,550,209440255,half of my life is left for dead.. the other 2 however..,True,1,50735
Left 4 Dead 2,550,209439770,"GOATED game
",True,0,2673
Left 4 Dead 2,550,209439697,I would,True,0,3209
Left 4 Dead 2,550,209438651,"✪✪✪✪✪✪✪✪✪✪ (10/10)
",True,0,5355
Left 4 Dead 2,550,209438428,one man cheeseburger apocalypse,True,0,1468
Left 4 Dead 2,550,209437758,shait,False,0,489
Left 4 Dead 2,550,209436715,love it and always loved it,True,0,1938
Left 4 Dead 2,550,209435551,fun game,True,0,1710
Left 4 Dead 2,550,209433959,laggy,False,0,182
Left 4 Dead 2,550,209433463,"Shoot zombies, fuck bitches..
That is all.",True,0,5217
Left 4 Dead 2,550,209432640,Yes.,True,0,1840
Left 4 Dead 2,550,209432634,value made a game with zombies in it,True,0,1097
Left 4 Dead 2,550,209432306,yes,True,0,2104
Left 4 Dead 2,550,209431592,mod,True,0,1053
Left 4 Dead 2,550,209431372,its fun,True,0,12216
Left 4 Dead 2,550,209430771,beat game oat. by a landslide. no 2nd place.,True,0,3484
Left 4 Dead 2,550,209426941,"We dated back in High-School. We were together for awhile, but then there was a long period where we didn't see or even think of each other. Now and then we meet up, sometimes stay the night together. They never leave me unsatisfied. ",True,0,6248
Left 4 Dead 2,550,209426479,idk mid to be honest,True,0,143861
Left 4 Dead 2,550,209424653,i love playing as hatsune miku and getting patrick's house from spongebob thrown at me by harambe,True,0,394
Left 4 Dead 2,550,209423776,The Left 4 Dead 2 steam workshop is god's gift to the world,True,0,1152
Left 4 Dead 2,550,209422753,very good,True,0,976
Left 4 Dead 2,550,209420968,everything,True,0,10720
Left 4 Dead 2,550,209420949,"skibidi
",True,0,429
Left 4 Dead 2,550,209420678,"😊: Single Player, Playing with friends, Workshop
💀: Online Community, Expert/Versus Online, Kick System",True,0,12226
Left 4 Dead 2,550,209419911,MAMBO,True,0,790
Left 4 Dead 2,550,209418674,"best old game out thre yall try it
",True,0,764
Left 4 Dead 2,550,209415520,peak,True,0,43347
Left 4 Dead 2,550,209413626,THE zombie game of all time,True,0,804
Left 4 Dead 2,550,209411662,"Very fun zombie game, also it has a pretty funny workshop like Spongebob for the Common Infected",True,0,238
Left 4 Dead 2,550,209409898,"Fun game w/ friends

True classic",True,1,2121
Left 4 Dead 2,550,209409281,Classic Zombie slasher that is fun and sometimes challenging solo or with a group.,True,0,5796
Left 4 Dead 2,550,209407580,PEAK ABSOLOUTE PEAK,True,0,10598
Left 4 Dead 2,550,209406472,"If they updated it so you could have hundreds of mods, it would be the best game ever. As it stands, it's merely the 7th.",True,0,30354
Left 4 Dead 2,550,209405074,the game makes me scream and THAT makes me cream!,True,0,2869
Left 4 Dead 2,550,209404045,best zombie game ever. Its simple. just go from a to b. The guns feel great. The replayability is peak. The mods Peak,True,0,9549
Left 4 Dead 2,550,209402165,,True,0,25489
Left 4 Dead 2,550,209398087,Blunt 4 dead,True,0,6053
Left 4 Dead 2,550,209397512,ебет),True,1,5537
Left 4 Dead 2,550,209397022,Top 3 games of all time,True,0,3374
Left 4 Dead 2,550,209396199,"buy it. idc that its old this game is one of the best coop zombie shooters period, even playing solo is fun despite the companion AI being weak at times... never too difficult just extra challenge",True,0,170
Left 4 Dead 2,550,209395194,This game is goated,True,0,215
Left 4 Dead 2,550,209393398,If you know you know,True,0,10232
Left 4 Dead 2,550,209391838,anime waifu mod indirdim best game ever oyun tarihinin en iyi fps zombi oyunlarından biridir öneririm alın,True,0,1929
Left 4 Dead 2,550,209391141,"it fun
",True,0,263
Left 4 Dead 2,550,209391128,Most people you'll find dont even engage with the game and only join matches to run ahead and inevitably get killed.,False,0,6296
Left 4 Dead 2,550,209388915,"how to cook Coach Order
BBQ Bacon Burger
Ingredients:
1 lb (450g) ground beef (80/20 fat ratio)
4 slices thick-cut bacon
4 brioche or sesame buns
½ cup BBQ sauce (plus extra for drizzling)
1 large onion, thinly sliced
1 tbsp olive oil or butter
Salt and pepper to taste
Optional: 4 slices cheddar or American cheese 
Steps:
Cook the bacon:
Preheat oven to 400°F (200°C).
Lay bacon on a parchment-lined baking sheet in a single layer.
Bake 15–20 minutes until crispy. Drain on paper towels. 
Caramelize the onions (optional but recommended):
Heat 1 tbsp oil in a skillet over medium-low heat.
Add onions and cook 15–20 minutes, stirring occasionally, until golden brown. 
Form and cook patties:
Divide beef into 4 equal portions. Gently shape into ¾-inch thick patties, slightly wider than the buns.
Season both sides with salt and pepper.
Heat a skillet or grill over high heat. Sear patties 3–4 minutes per side for medium.
In the last minute, add a slice of cheese (if using) and brush top with BBQ sauce. 
Toast the buns:
Lightly butter the cut sides and toast in the skillet or oven for 1–2 minutes until golden. 
Assemble:
Bottom bun → patty with BBQ sauce → bacon → caramelized onions → top bun.
Press gently to hold together.

Large Order of Fries
Ingredients:
4 large russet potatoes
Vegetable or peanut oil (for frying)
Salt to taste
Optional: garlic powder, paprika
Steps:
Prep potatoes:
Peel and cut into ¼-inch thick sticks.
Soak in cold water for 30+ minutes to remove starch. Drain and dry thoroughly.
First fry (blanching):
Heat oil to 325°F (160°C).
Fry potatoes in batches for 3–4 minutes until soft but not browned.
Drain on paper towels and cool for 30 minutes.
Second fry (crisping):
Increase oil temperature to 400°F (205°C).
Fry again for 3–4 minutes until golden and crispy.
Drain and immediately season with salt and optional spices. 

Orange Soda (No Ice)
Ingredients:
Chilled orange soda (e.g., Fanta, Sunkist, or store brand)
Optional: orange slice for garnish 
Steps:
Refrigerate soda for at least 1 hour (do not freeze).
Pour directly into a glass without adding ice to preserve carbonation and flavor.
Garnish with an orange slice if desired. 

Hot Apple Pie
Ingredients:
3 lbs apples (mix of Granny Smith and Honey crisp)
¾ cup sugar + 1 tbsp for topping
2 tsp cinnamon, ¼ tsp nutmeg, ¼ tsp cloves
3 tbsp butter
2 tbsp flour + 2 tsp cornstarch (for thickening)
1 tsp lemon juice
1 double pie crust (homemade or store-bought)
1 egg + 1 tbsp milk (for egg wash)
Steps:
Preheat oven to 425°F (220°C). Place a baking sheet inside to heat up.
Prepare apples:
Peel, core, and slice thinly. Toss with lemon juice.
In a skillet, melt butter. Add apples and cook 3–5 minutes.
Stir in sugar, spices, flour, and cornstarch. Cook 1–2 minutes until thickened. Cool slightly.
Assemble pie:
Line a 9-inch pie dish with bottom crust. Add filling.
Top with second crust (lattice or solid with slits). Crimp edges and vent.
Brush with egg wash and sprinkle with sugar.
Bake:
20 minutes at 425°F, then reduce to 375°F (190°C) and bake 30–40 minutes until golden and bubbling.
Cool 2–3 hours, then reheat a slice at 350°F for 10 minutes before serving

Final Plating
Serve burger on a plate with a large side of fries.
Place a warm slice of apple pie beside it.
Serve orange soda in a glass with no ice.",True,0,11654
Left 4 Dead 2,550,209388892,it's fun,True,0,303
Left 4 Dead 2,550,209387680,good game,True,0,1157
Left 4 Dead 2,550,209387079,"The game is so good, until it's not. I was being a good person and doing good person things, such as shooting down teammates. I also say nice things in the chat♥ I was doing this per usual when the game decied to ban me from the point system along with my bigger, younger brother. We were being upstanding citizens and we got banned.. forever :( Now we can't buy power and it hurts because now I can never hear him scream in the highest pitched voice ever in game that he is going to buy power. GIVE US BACK OUR RIGHTS!",False,0,14153
Left 4 Dead 2,550,209386620,zombies are cool,True,0,1270
Left 4 Dead 2,550,209384422,"give rochelle and coach a ""EBT"" buff pls, also add crack rochelle feature thnx",True,0,195
Left 4 Dead 2,550,209383701,"good
",True,0,4045
Left 4 Dead 2,550,209379957,nice,True,0,2817
Left 4 Dead 2,550,209379357,this is sadisfiying,True,0,8478
Left 4 Dead 2,550,209374286,They just dont make games like that anymore......,True,0,5706
Left 4 Dead 2,550,209373233,"best game for zombie
",True,0,736
Left 4 Dead 2,550,209372205,"a classic, always come back",True,1,1845
Left 4 Dead 2,550,209367747,wowzy momma,True,0,8194
Left 4 Dead 2,550,209365010,classic fun forever and always. Back 4 Blood could never,True,0,626
Left 4 Dead 2,550,209363009,"I LOVE ZOMBIES
",True,1,8598
Left 4 Dead 2,550,209362878,weeeee,True,1,2311
Left 4 Dead 2,550,209358981,"This game is timeless and brings so much nostalgia to when I would come home from school and play this on the 360 before I got a pc. The game is amazing in every aspect and the fact that you can utilize the workshop makes it even more fun! I couldn’t have played a more perfect game when it comes to slaying zombies as a team with friends, not only are we having fun but we are making memories.",True,1,1065
